================ Training Loss (Wed Jul  5 21:28:59 2023) ================
(epoch: 49, iters: 320, time: 0.244, data: 0.021) loss: 0.342 
(epoch: 49, iters: 400, time: 0.242, data: 0.000) loss: 0.424 
(epoch: 49, iters: 480, time: 0.242, data: 0.000) loss: 0.466 
(epoch: 50, iters: 80, time: 0.244, data: 0.177) loss: 0.290 
(epoch: 50, iters: 160, time: 0.244, data: 0.027) loss: 0.244 
(epoch: 50, iters: 240, time: 0.243, data: 0.007) loss: 0.418 
(epoch: 50, iters: 320, time: 0.243, data: 0.007) loss: 0.194 
(epoch: 50, iters: 400, time: 0.244, data: 0.008) loss: 0.349 
(epoch: 50, iters: 480, time: 0.243, data: 0.006) loss: 0.401 
(epoch: 51, iters: 80, time: 0.242, data: 0.285) loss: 0.294 
(epoch: 51, iters: 160, time: 0.243, data: 0.000) loss: 0.332 
(epoch: 51, iters: 240, time: 0.243, data: 0.012) loss: 0.410 
(epoch: 51, iters: 320, time: 0.242, data: 0.006) loss: 0.144 
(epoch: 51, iters: 400, time: 0.244, data: 0.000) loss: 0.236 
(epoch: 51, iters: 480, time: 0.244, data: 0.014) loss: 0.267 
(epoch: 52, iters: 80, time: 0.244, data: 0.419) loss: 0.877 
(epoch: 52, iters: 160, time: 0.244, data: 0.021) loss: 0.364 
(epoch: 52, iters: 240, time: 0.242, data: 0.000) loss: 0.507 
(epoch: 52, iters: 320, time: 0.242, data: 0.000) loss: 0.297 
(epoch: 52, iters: 400, time: 0.243, data: 0.018) loss: 0.255 
(epoch: 52, iters: 480, time: 0.244, data: 0.000) loss: 0.536 
(epoch: 53, iters: 80, time: 0.241, data: 0.287) loss: 0.255 
(epoch: 53, iters: 160, time: 0.243, data: 0.000) loss: 0.242 
(epoch: 53, iters: 240, time: 0.244, data: 0.016) loss: 0.239 
(epoch: 53, iters: 320, time: 0.243, data: 0.008) loss: 0.369 
(epoch: 53, iters: 400, time: 0.243, data: 0.000) loss: 0.247 
(epoch: 53, iters: 480, time: 0.244, data: 0.014) loss: 0.286 
(epoch: 54, iters: 80, time: 0.243, data: 0.434) loss: 0.290 
(epoch: 54, iters: 160, time: 0.241, data: 0.007) loss: 0.156 
(epoch: 54, iters: 240, time: 0.248, data: 0.000) loss: 0.297 
(epoch: 54, iters: 320, time: 0.243, data: 0.013) loss: 0.679 
(epoch: 54, iters: 400, time: 0.242, data: 0.008) loss: 0.146 
(epoch: 54, iters: 480, time: 0.243, data: 0.000) loss: 0.370 
(epoch: 55, iters: 80, time: 0.246, data: 0.540) loss: 0.362 
(epoch: 55, iters: 160, time: 0.243, data: 0.000) loss: 0.278 
(epoch: 55, iters: 240, time: 0.243, data: 0.008) loss: 0.155 
(epoch: 55, iters: 320, time: 0.243, data: 0.027) loss: 0.270 
(epoch: 55, iters: 400, time: 0.243, data: 0.000) loss: 0.279 
(epoch: 55, iters: 480, time: 0.243, data: 0.006) loss: 0.309 
(epoch: 56, iters: 80, time: 0.243, data: 0.431) loss: 0.405 
(epoch: 56, iters: 160, time: 0.243, data: 0.000) loss: 0.201 
(epoch: 56, iters: 240, time: 0.244, data: 0.009) loss: 0.235 
(epoch: 56, iters: 320, time: 0.243, data: 0.012) loss: 0.193 
(epoch: 56, iters: 400, time: 0.243, data: 0.000) loss: 0.373 
(epoch: 56, iters: 480, time: 0.244, data: 0.006) loss: 0.135 
(epoch: 57, iters: 80, time: 0.242, data: 0.232) loss: 0.372 
(epoch: 57, iters: 160, time: 0.243, data: 0.000) loss: 0.305 
(epoch: 57, iters: 240, time: 0.246, data: 0.014) loss: 0.891 
(epoch: 57, iters: 320, time: 0.242, data: 0.006) loss: 0.240 
(epoch: 57, iters: 400, time: 0.243, data: 0.000) loss: 0.628 
(epoch: 57, iters: 480, time: 0.243, data: 0.012) loss: 0.405 
(epoch: 58, iters: 80, time: 0.245, data: 0.411) loss: 0.313 
(epoch: 58, iters: 160, time: 0.243, data: 0.000) loss: 0.182 
(epoch: 58, iters: 240, time: 0.243, data: 0.000) loss: 0.244 
(epoch: 58, iters: 320, time: 0.243, data: 0.032) loss: 0.233 
(epoch: 58, iters: 400, time: 0.243, data: 0.000) loss: 0.393 
(epoch: 58, iters: 480, time: 0.244, data: 0.000) loss: 0.337 
(epoch: 59, iters: 80, time: 0.244, data: 0.243) loss: 0.184 
(epoch: 59, iters: 160, time: 0.242, data: 0.000) loss: 0.084 
(epoch: 59, iters: 240, time: 0.243, data: 0.013) loss: 0.201 
(epoch: 59, iters: 320, time: 0.242, data: 0.006) loss: 0.089 
(epoch: 59, iters: 400, time: 0.245, data: 0.000) loss: 0.296 
(epoch: 59, iters: 480, time: 0.243, data: 0.015) loss: 0.414 
(epoch: 60, iters: 80, time: 0.243, data: 0.245) loss: 0.417 
(epoch: 60, iters: 160, time: 0.243, data: 0.000) loss: 0.190 
(epoch: 60, iters: 240, time: 0.243, data: 0.022) loss: 0.511 
(epoch: 60, iters: 320, time: 0.241, data: 0.000) loss: 0.375 
(epoch: 60, iters: 400, time: 0.243, data: 0.000) loss: 0.307 
(epoch: 60, iters: 480, time: 0.244, data: 0.016) loss: 0.187 
(epoch: 61, iters: 80, time: 0.243, data: 0.424) loss: 0.459 
(epoch: 61, iters: 160, time: 0.243, data: 0.000) loss: 0.704 
(epoch: 61, iters: 240, time: 0.242, data: 0.008) loss: 0.168 
(epoch: 61, iters: 320, time: 0.243, data: 0.015) loss: 0.239 
(epoch: 61, iters: 400, time: 0.243, data: 0.000) loss: 0.118 
(epoch: 61, iters: 480, time: 0.243, data: 0.008) loss: 0.286 
(epoch: 62, iters: 80, time: 0.244, data: 0.417) loss: 0.035 
(epoch: 62, iters: 160, time: 0.243, data: 0.000) loss: 0.184 
(epoch: 62, iters: 240, time: 0.244, data: 0.006) loss: 0.278 
(epoch: 62, iters: 320, time: 0.242, data: 0.025) loss: 0.175 
(epoch: 62, iters: 400, time: 0.242, data: 0.000) loss: 0.176 
(epoch: 62, iters: 480, time: 0.243, data: 0.006) loss: 0.086 
(epoch: 63, iters: 80, time: 0.242, data: 0.245) loss: 0.223 
(epoch: 63, iters: 160, time: 0.243, data: 0.012) loss: 0.209 
(epoch: 63, iters: 240, time: 0.243, data: 0.006) loss: 0.347 
